time,distance,speed
0.4986599942043509,18.39,36.79566299862295
0.4395325840968245,18.39,42.28042181106605
0.49124440174365924,18.39,37.07147029907424
0.40681658693504485,18.39,43.93300168568314
0.40574340137078135,18.39,44.49972043760186
0.468479808470949,18.39,38.41402586986279
0.5049175448647011,18.39,35.906837872735885
0.49452431595636703,18.39,36.508238477814444
0.4339634900730486,18.39,40.54529680649249
0.40664275372269554,18.39,43.20136790518963
0.43429392041783715,18.39,42.07314138362585
0.5135551372225853,18.39,36.30111579452934
0.4622289139531315,18.39,40.35420909969611
0.4667816089509089,18.39,38.27064186074271
0.4890044338692655,18.39,38.33842697713981
0.4735166042506217,18.39,38.48439992084674
0.4380265915026947,18.39,41.583913361296666
0.428778926860244,18.39,41.395760718086635
0.42970239673082433,18.39,43.33283628764001
0.4446746011276311,18.39,42.22044074672616
0.4545802530420255,18.39,39.55571575910934
0.5094022627104704,18.39,36.50086921275717
0.4339225478783987,18.39,40.574799290078836
0.47911114536244,18.39,37.403125479580225
0.4288816601638675,18.39,43.59821619200293
0.47894396348095586,18.39,37.92879160594641
0.45100576332072884,18.39,40.79701215167443
0.41912906731393834,18.39,44.445327079085
0.5211938023518824,18.39,35.8149814948518
0.4327970933026842,18.39,41.735533198219855
0.5195997363794458,18.39,35.98616390153969
0.4123770524884058,18.39,44.541779743015766
0.4449097009833438,18.39,40.52055676204729
0.450758056367334,18.39,41.12486595226631
0.42893576178666193,18.39,42.287007422029696
0.41199483406219195,18.39,43.32524847164108
0.4148996937704549,18.39,42.578370871119105
0.503263596870418,18.39,36.02015781657403
0.45574442709852225,18.39,40.052015264836704
0.40913697290367185,18.39,43.70179969040642
0.4831064985996345,18.39,36.77403428244266
0.4844363498939069,18.39,37.85794131402952
0.41096691457792234,18.39,43.55368524333126
0.5017049474118783,18.39,37.37284746665174
0.44606064333462886,18.39,40.449214435472264
0.4708168818700438,18.39,37.472145920987266
0.44070986773904564,18.39,41.51569217613365
0.49004234496119115,18.39,37.339131858222046
0.4276794612211482,18.39,41.59321728533828
0.5078707742878054,18.39,36.51201853329304
0.4761326292494492,18.39,38.945972054203295
0.4764220624720116,18.39,38.61192477775713
0.49238230612316825,18.39,36.4794367635054
0.5098304647215095,18.39,36.5312779151295
0.46329223811725195,18.39,38.76068570372019
0.4066002001932863,18.39,44.49385066751134
0.4438793754502632,18.39,41.28967697587072
0.39816139389200855,18.39,44.662047989304
0.486183414393056,18.39,36.890800019600874
0.5028503278378035,18.39,36.405362792209615
0.47972416804580426,18.39,38.33177449558065
0.45529432974034495,18.39,39.97968919589617
0.4848468658211534,18.39,36.46865489140972
0.4294401140410799,18.39,43.8264080680162
0.49169578972873274,18.39,37.28773935169765
0.4101279765551252,18.39,43.54374146334343
0.46891683733125444,18.39,39.583313967219325
0.44752000866308295,18.39,39.41170806558737
0.4439586034247199,18.39,40.52465067322076
0.49886335111700897,18.39,36.855668268765285
0.45310580205841156,18.39,39.832338083707334
0.4690009426048523,18.39,39.85414229489439
0.47011397124401133,18.39,39.355404046186706
0.4963033913321794,18.39,36.624712109041496
0.47044879911858567,18.39,39.414488785620655
0.4959422623389729,18.39,36.976056039856715
0.49979609237546757,18.39,37.47204187107474
0.513252855754276,18.39,36.15222853508008
0.4710771819761842,18.39,38.66881646954627
0.4315822386516108,18.39,41.9709144540414
0.4196674315672453,18.39,44.372703248736904
0.47840084870706157,18.39,38.78516369645746
0.44322701325546676,18.39,40.191797848895746
0.4638071350693985,18.39,40.49220005740529
0.415505403876434,18.39,42.92437270326995
0.46262436837142856,18.39,38.37281909318735
0.4523306494364738,18.39,39.06473574553701
0.4402335628828093,18.39,40.649007201513044
0.46008208457883903,18.39,39.59170105157262
0.42832750997781094,18.39,42.130646584188
0.46040168213630067,18.39,38.75045475598733
0.4362286323038002,18.39,42.26555178331927
0.4495114812085562,18.39,40.836933920100826
0.4447175914700926,18.39,39.66306981526548
0.4323854031286998,18.39,43.234221618662225
0.46297914118257183,18.39,39.58520167841242
0.42861158218575923,18.39,43.480184271442866
0.4182079689141213,18.39,44.23324127843638
0.5176214568662942,18.39,35.83184739358304
0.4610130596154559,18.39,39.118435886093096
0.4436452467322678,18.39,39.924687608380175
0.4227215830037906,18.39,44.15106291367317
0.47585982251583037,18.39,39.06446345368102
0.47024401627836737,18.39,39.64453555478358
0.4445458141791442,18.39,40.99048486575565
0.4624429395784625,18.39,38.41623014652808
0.43710721239354683,18.39,40.81585467233608
0.492915521600785,18.39,36.1597395958609
0.49160100382931465,18.39,36.40400015246893
0.4698541332316447,18.39,39.375102700209325
0.5053022282912241,18.39,37.11446430307521
0.46558027181247724,18.39,38.779028364008
0.42497833688833825,18.39,42.17804764163375
0.48127989227318235,18.39,38.953495632536224
0.46843607139618926,18.39,37.99664676630504
0.4899946615739644,18.39,38.07271847131315
0.43328576419258125,18.39,43.059470107955605
0.46151001448800577,18.39,38.31486122850877
0.40131490273061776,18.39,43.82821602808424
0.47024558306488057,18.39,39.61707783198622
0.4496588906013151,18.39,39.86875604975649
0.47597578230652626,18.39,37.670896148670394
0.44158130003302826,18.39,42.57989848575792
0.4693998968266975,18.39,37.974376858320596
0.4815992041350049,18.39,37.934926348011686
0.4605155594032787,18.39,38.43799136216513
0.4708658264641608,18.39,37.87869027343408
0.4730103206420201,18.39,39.57859072021303
0.5140001443896673,18.39,35.883606594563744
0.48032187938417004,18.39,37.573226209752114
0.42790370015706664,18.39,42.30981267743117
0.5086487404340104,18.39,36.345193844519024
0.49601641748340375,18.39,37.127638408843346
0.48598200450016266,18.39,36.65974394392559
0.43818471208175763,18.39,41.07064559490324
0.44546929170606436,18.39,40.59342751902699
0.40159411585744853,18.39,44.315699572175376
0.4131529998892973,18.39,43.2572198788418
0.41283870348327006,18.39,43.805063076566725
0.41272827373706084,18.39,44.627326576449214
0.46558962857239194,18.39,39.75190680527361
0.4212145762051352,18.39,43.341470853862965
0.4002163390972451,18.39,43.927160148702875
0.4579598450007709,18.39,38.950793317771975
0.4892715969844465,18.39,36.71160782239857
0.46340145198156096,18.39,38.60007269449784
0.5025269188275426,18.39,36.47464621495571
0.5164737891625872,18.39,35.92397808095512
0.49249945244820004,18.39,37.583992583621274
0.41628874560579276,18.39,43.58452098913635
0.4629528203172832,18.39,38.67234613672107
0.44678186333974595,18.39,40.31223339090583
0.47439037741018364,18.39,39.254312299085754
0.4033606699971038,18.39,43.906023883199154
0.49131433220701626,18.39,36.76797900515228
0.4129143358354531,18.39,44.633390851401714
0.44941368405724863,18.39,41.5360844797597
0.4189658098435391,18.39,41.95870049592578
0.4424265439596984,18.39,41.14033158068997
0.4414602777156134,18.39,39.93168984379063
0.4155940833879099,18.39,43.56455544718674
0.4559548401888403,18.39,40.370179107271845
0.42695006803976654,18.39,41.1832892783805
0.4199303054231665,18.39,44.04544111076165
0.4640740340843557,18.39,38.41821051732328
0.48857031513718485,18.39,38.36797575719241
0.4550993311936959,18.39,39.271384766378986
0.45656301559467505,18.39,40.19870027173466
0.44471877381531255,18.39,42.07370836386791
0.4177464154507134,18.39,42.67241479590656
0.45699857379970876,18.39,40.27652833101627
0.4059018826759344,18.39,44.126370177641355
0.4313133443318033,18.39,43.18693141986857
0.40937830348555526,18.39,43.97515904917296
0.4201624667575893,18.39,44.24235788071016
0.4135388627052581,18.39,42.52793436602645
0.4338901802548571,18.39,42.868319458458764
0.4615495652248628,18.39,40.184447301663106
0.4347803089055387,18.39,41.05145908902401
0.45393234436073204,18.39,40.35273234235842
0.40437906988284894,18.39,43.48187351041138
0.4975099666460819,18.39,36.90119453582792
0.41693969714266005,18.39,42.74273818702815
0.40365857066208133,18.39,43.982580302900544
0.49727102491926956,18.39,37.18404553172702
0.39885718206689813,18.39,44.01027871670724
0.4715846913357075,18.39,38.52900904195863
0.4712286833592122,18.39,38.796736201095236
0.5068665551622544,18.39,36.72207938886276
0.41664482349932186,18.39,44.256175400854545
0.4253031966729169,18.39,44.21881216815541
0.4322726585695656,18.39,42.738409064331826
0.5111824755431366,18.39,36.568050208909
0.44925349373869766,18.39,39.57461826337816
0.500216683554609,18.39,36.54315909808291
0.451213212940863,18.39,40.79948636736974
0.47146625368211326,18.39,38.011116204875336
0.513454531956035,18.39,36.436582719825104
0.4801907777856134,18.39,38.70132013488796
0.45289201176616734,18.39,39.868707230314875
0.5020166496492139,18.39,36.98293095218207
0.4981502218694006,18.39,37.11149055826588
0.4222245682967214,18.39,41.65716520981502
0.4194787984662116,18.39,43.82658834217224
0.4888004126027451,18.39,37.121998527620455
0.4280254403641923,18.39,42.747146304979694
0.4838332871566534,18.39,38.783011002580466
0.47637698480573076,18.39,39.2902564131756
0.49189559485399903,18.39,36.462168016942265
0.45730388968541796,18.39,39.770185265520865
0.46928970898246364,18.39,39.78764552136918
0.42715439258939686,18.39,43.370839552915065
0.49261681435222066,18.39,37.25426560760918
0.4281899964145106,18.39,42.9187698191527
0.41904876577293476,18.39,42.833750341152154
0.429910088753331,18.39,41.59981078546332
0.4348400866511059,18.39,41.21581245128549
0.45100885752841835,18.39,41.679510389138905
0.48241410236456866,18.39,38.57018443920241
0.4220279598696584,18.39,43.97930879170557
0.3992118365075096,18.39,44.15861553142691
0.5060921788203419,18.39,36.85973904534799
0.41739407602595596,18.39,42.5962680500592
0.48356588640898107,18.39,37.969744811043824
0.421907898368591,18.39,43.09580326567005
0.49070335526231773,18.39,37.10548660011788
0.4356839875853159,18.39,41.11480787299941
0.40843110884515693,18.39,44.19565460518284
0.44675743105174853,18.39,40.167851163889814
0.4711940777594061,18.39,38.15261682584377
0.4691036878574135,18.39,39.21547149425254
0.4616010612289463,18.39,39.462863417800605
0.4609784541646653,18.39,39.86892577222398
0.45045749098272864,18.39,39.714912859725075
0.4891086816107146,18.39,38.14696601949576
0.4352168527201032,18.39,42.13978805192867
0.47479129383252977,18.39,38.62137066986873
0.42378135487300067,18.39,42.74155468266706
0.4526252763200162,18.39,39.41328216060571
0.48794230700189367,18.39,37.983266547929084
0.4860121866118144,18.39,37.6951425658066
0.4750531792133478,18.39,39.229798487563954
0.4931878754029252,18.39,35.85451899154156
0.5097912900348892,18.39,36.1138972443672
0.41716305671481596,18.39,44.19427302041439
0.41547170436593245,18.39,44.283622240323226
0.42289868243391915,18.39,41.83920648188636
0.42990332748844423,18.39,43.69366455882095
0.4428153328323124,18.39,42.37210112968833
0.40605365706679136,18.39,43.799095074661714
0.5100684827244263,18.39,36.19475813267559
0.4287057127580029,18.39,43.53033660402323
0.41280347626215347,18.39,43.60952116556745
0.5039420232858247,18.39,36.636225803065926
0.5027167953319599,18.39,35.81256368605339
0.4834446238185476,18.39,38.382123837740586
0.4899513110574786,18.39,37.041954247627665
0.43641563534736966,18.39,41.11329394856609
0.49060208778454983,18.39,36.9896749502575
0.4379195266664029,18.39,42.80958945661684
0.5079425617416643,18.39,36.608889840126054
0.4118427592496524,18.39,43.06832869629309
0.496218036100623,18.39,36.28150483730109
0.4939661922257814,18.39,37.46021887442401
0.42153688219912366,18.39,44.06839314084144
0.4191816610543613,18.39,42.04262531707813
0.4374113103230954,18.39,41.21026911192786
0.42271250828934853,18.39,43.24125598609505
0.4627333983613435,18.39,40.210706691249605
0.42978563362999705,18.39,42.65975680230369
0.48609244024339776,18.39,37.77178351364107
0.42710924898864794,18.39,41.89339995041805
0.4826728240192771,18.39,37.40961981863921
0.4063548829970576,18.39,44.57889317313573
0.46501449078407886,18.39,38.145756449420674
0.46592865498644137,18.39,38.142601613369955
0.45842372074411725,18.39,39.91276901199513
0.48760802392328245,18.39,37.36337443011421
0.48827082416295353,18.39,37.031516140992665
0.43224568186695556,18.39,42.8588420304007
0.43612459184106206,18.39,40.50824210609605
0.41640425119377233,18.39,43.52057091623906
0.41145824963785255,18.39,43.876249178436765
0.4025885177540709,18.39,44.4586996457474
0.4779122808443999,18.39,37.699142453173366
0.43599400438439684,18.39,42.57806050130368
0.4717438794028649,18.39,38.62214827220516
0.4944689753878451,18.39,36.95856639351049
0.4330276906831046,18.39,42.398834111900776
0.4873155866847438,18.39,37.50912058822186
0.43410731058267377,18.39,41.791306503413026
0.4697546287510822,18.39,39.47683940739601
0.4823466194935719,18.39,37.83635927246986
0.45870173242688617,18.39,39.17390399909572
0.4944319390646824,18.39,37.101188016891896
0.42995038825643483,18.39,42.646364166637944
0.39590807584975074,18.39,44.571025271874475
0.4487363712601181,18.39,39.29648273709542
0.5125615238180197,18.39,36.12278431118548
0.4389051698610917,18.39,40.23138220666755
0.4397935016195957,18.39,41.957653976252786
0.41760824301066096,18.39,43.14751007660771
0.42290167168137194,18.39,41.61246996571989
0.49832840561854647,18.39,36.196021987818085
0.42376862928044867,18.39,42.29565278555643
0.43607538891042363,18.39,40.78837237435525
0.46788302374638846,18.39,37.900088471999226
0.5062946637959032,18.39,36.686216248698315
0.4093848979507612,18.39,44.652982926823974
0.4252421184792182,18.39,41.67466903900003
0.45707679012030844,18.39,40.682946137944455
0.42256612642283936,18.39,43.5359590837491
0.4552048930919432,18.39,41.13351091104897
0.48954458848864846,18.39,37.864991278937346
0.49661517353005413,18.39,36.35664984860812
0.44072331718144125,18.39,41.45754176200322
0.4145066629277545,18.39,42.522913479981334
0.42663586333691744,18.39,44.10022295064921
0.4726618145117539,18.39,37.44651634681354
0.47898437327193855,18.39,38.665374878781286
0.5023923573364211,18.39,37.015688826589745
0.47321908752455066,18.39,39.47285971906215
0.4199975437126019,18.39,44.361245945605596
0.42962279254950364,18.39,42.48520890760438
0.511421506405277,18.39,36.334755259759184
0.5026192991597768,18.39,36.48428357641437
0.4681519254072773,18.39,39.345705420351074
0.49907901254339937,18.39,36.60250505639928
0.4224298772924547,18.39,43.44652412939399
0.44920357124230437,18.39,39.596165309281304
0.42292686684046166,18.39,44.25539206253359
0.45031150420301225,18.39,40.5183323168197
0.4886455146297975,18.39,37.8392837747537
